method,week,sets,reps,weight,Notes,TargetReps,,,,,,,,,,
5x531,1,5,5,76.5,,9,,,,,,,,,,72.5
5x531,2,5,3,81,,7,,,,,,,,,,
5x531,3,5,1,85.5,,5,,,,,,,,,,
wendDouble,1,3,2,76.5,,,,,,,,,,,,
wendDouble,2,3,2,81, go up at least 5% if feeling good or just repeat,,,,,,,,,,,
wendDouble,3,3,1,85.5,can go up or just do the required work,,,,,,,,,,,
Hyp,1,3,12,65,,15,,,,,,,,,,
Hyp,2,3,11,67.5,,13,,,,,,,,,,
Hyp,3,3,10,70,,12,,,,,,,,,,
Hyp,4,3,11,67.5,,13,,,,,,,,,,
Hyp,5,3,10,70,,12,,,,,,,,,,
Hyp,6,3,9,72.5,,11,,,,,,,,,,
Hyp,7,3,11,67.5,,13,,,,,,,,,,
Hyp,8,3,10,70,,12,,,,,,,,,,
Hyp,9,3,9,72.5,,11,,,,,,,,,,
Hyp,10,3,10,70,,12,,,,,,,,,,
Hyp,11,3,9,72.5,,11,,,,,,,,,,
Hyp,12,3,8,75,,10,,,,,,,,,,
Hyp,13,3,9,72.5,,11,,,,,,,,,,
Hyp,14,3,8,75,,10,,,,,,,,,,
Hyp,15,3,7,77.5,,9,,,,,,,,,,
Hyp,16,3,8,75,,10,,,,,,,,,,
Hyp,17,3,7,77.5,,9,,,,,,,,,,
Hyp,18,3,6,80,,8,,,,,,,,,,
Str,1,5,5,70,,10,,,,,,,,,,
Str,2,5,4,75,,8,,,,,,,,,,
Str,3,5,3,80,,6,,,,,,,,,,
Str,4,5,5,72.5,,9,,,,,,,,,,
Str,5,5,4,77.5,,7,,,,,,,,,,
Str,6,5,3,82.5,,5,,,,,,,,,,
Str,7,5,4,75,,8,,,,,,,,,,
Str,8,5,3,80,,6,,,,,,,,,,
Str,9,5,2,85,,4,,,,,,,,,,
Str,10,5,4,77.5,,7,,,,,,,,,,
Str,11,5,3,82.5,,5,,,,,,,,,,
Str,12,5,2,87.5,,3,,,,,,,,,,
Str,13,5,3,80,,6,,,,,,,,,,
Str,14,5,2,85,,4,,,,,,,,,,
Str,15,5,1,90,,2,,,,,,,,,,
Str,16,5,3,85,,4,,,,,,,,,,
Str,17,5,2,90,,2,,,,,,,,,,
Str,18,5,1,95,,1,,,,,,,,,,
Supp,1,4,11,60,,15,,,,,,,,,,
Supp,2,4,9,65,,13,,,,,,,,,,
Supp,3,4,8,70,,11,,,,,,,,,,
Supp,4,4,10,62.5,,14,,,,,,,,,,
Supp,5,4,8,67.5,,12,,,,,,,,,,
Supp,6,4,7,72.5,,10,,,,,,,,,,
Supp,7,4,9,65,,13,,,,,,,,,,
Supp,8,4,8,70,,11,,,,,,,,,,
Supp,9,4,7,75,,9,,,,,,,,,,
Supp,10,4,8,67.5,,12,,,,,,,,,,
Supp,11,4,7,72.5,,10,,,,,,,,,,
Supp,12,4,5,77.5,,8,,,,,,,,,,
Supp,13,4,8,70,,11,,,,,,,,,,
Supp,14,4,7,75,,9,,,,,,,,,,
Supp,15,4,4,80,,7,,,,,,,,,,
Supp,16,4,7,75,,10,,,,,,,,,,
Supp,17,4,4,80,,8,,,,,,,,,,
Supp,18,4,3,85,,6,,,,,,,,,,
Tech,1,10,3,70,,,,,,,,,,,,
Tech,2,9,2,77.5,,7,,,,,,,,,,
Tech,3,8,1,85,,4,,,,,,,,,,
Tech,4,9,3,72.5,,,,,,,,,,,,
Tech,5,8,2,80,,6,,,,,,,,,,
Tech,6,7,1,87.5,,3,,,,,,,,,,
Tech,7,8,3,75,,,,,,,,,,,,
Tech,8,7,2,82.5,,5,,,,,,,,,,
Tech,9,5,1,90,,2,,,,,,,,,,
clustersSingle,1,2,9,85,,9,,,,,,,,,,
clustersSingle,2,2,12,80,,12,,,,,,,,,,
clustersSingle,3,2,7,90,,7,,,,,,,,,,
clustersTriples,1,2,22,77.5,,18,,,,,,,,,,
clustersTriples,2,2,30,72.5,,24,,,,,,,,,,
clustersTriples,3,2,18,82.5,,14,,,,,,,,,,
str,1,3-8,8-15,75-62.5,,,,,,,,,,,,
JHCS,1,1,5,75,Clusters for 5 minutes,,,,,,,,,,,
girodona,1,6,6,60,max 30 sec rest between sets,,,,,,,,,,,
bfr,1,4,"30,15,15,x",20,,,,,,,,,,,,
dropset,1,3,12,72.5,"do the set, drop 20, then drop another 20",,,,,,,,,,,
rest drop,1,3,12,72.5,"set, rest, set, drop 20 set, rest, set drop 20 set",,,,,,,,,,,
hundo,1,x,100,60,as many sets to get to 100 time,,,,,,,,,,,
EDTHp,1,,14,62.5,10 mins beat 60,,,,,,,,,,,
EDTMp,1,,10,70,10 mins beat 40,,,,,,,,,,,
EDTLp,1,,6,77.5,10 mins beat 20,,,,,,,,,,,
EDTs,1,,,,3 rir,,,,,,,,,,,
TUTBand,1,4,"30,35,40,45",72.5,last set drop a band tension  or to bdy weight rep,,,,,,,,,,,
contrast,1,6,"1,6,1,6,1,6","90,75,90,77.5,90,80",,,,,,,,,,,,
highWave,1,6,"7,5,3,7,5,3","75,80,82.5,+10,+10,+10",,,,,,,,,,,,
50s,1,x,50,70,as many sets to get to 50 time,,,,,,,,,,,
back-offs,1,4,6-15,,work up to rep max and then take 90% of that and do 4 sets at same rep count,,,,,,,,,,,