,movement,method,week,sets,reps,weight,notes,targetReps
0,bench,wendDouble,1,2,1,82.5,cluster doubles/required work/drop 10% rep,
1,bench,wendDouble,2,2,1,85.0,go up five %/required/hard triple/clusters,
2,bench,wendDouble,3,2,1,87.5,go up 5%/clusters,
3,bench,wendDouble,4,2,1,82.5,cluster doubles/required work/drop 10% rep,
4,bench,wendDouble,5,2,1,85.0,go up five %/required/hard triple/clusters,
5,bench,wendDouble,6,2,1,87.5,go up 5%/clusters,
6,bench,wendDouble,7,2,1,82.5,cluster doubles/required work/drop 10% rep,
7,bench,wendDouble,8,2,1,85.0,go up five %/required/hard triple/clusters,
8,bench,wendDouble,9,2,1,87.5,go up 5%/clusters,
9,board bench,9str,1,5,5,72.5,,9
10,board bench,9str,2,5,4,77.5,,7
11,board bench,9str,3,5,3,82.5,,5
12,board bench,9str,4,5,4,77.5,,7
13,board bench,9str,5,5,3,82.5,,5
14,board bench,9str,6,5,2,87.5,,3
15,board bench,9str,7,5,3,82.5,,5
16,board bench,9str,8,5,2,87.5,,3
17,board bench,9str,9,5,1,92.5,,2
18,BandBell Incline,Grow,1,4,15,60.0,,17
19,BandBell Incline,Grow,2,4,12,65.0,,14
20,BandBell Incline,Grow,3,4,9,70.0,,12
21,BandBell Incline,Grow,4,4,14,62.5,,16
22,BandBell Incline,Grow,5,4,11,67.5,,13
23,BandBell Incline,Grow,6,4,8,72.5,,11
24,BandBell Incline,Grow,7,4,13,65.0,,14
25,BandBell Incline,Grow,8,4,10,70.0,,12
26,BandBell Incline,Grow,9,4,7,75.0,,10
27,Squat,wendDouble,1,2,1,82.5,cluster doubles/required work/drop 10% rep,
28,Squat,wendDouble,2,2,1,85.0,go up five %/required/hard triple/clusters,
29,Squat,wendDouble,3,2,1,87.5,go up 5%/clusters,
30,Squat,wendDouble,4,2,1,82.5,cluster doubles/required work/drop 10% rep,
31,Squat,wendDouble,5,2,1,85.0,go up five %/required/hard triple/clusters,
32,Squat,wendDouble,6,2,1,87.5,go up 5%/clusters,
33,Squat,wendDouble,7,2,1,82.5,cluster doubles/required work/drop 10% rep,
34,Squat,wendDouble,8,2,1,85.0,go up five %/required/hard triple/clusters,
35,Squat,wendDouble,9,2,1,87.5,go up 5%/clusters,
36,Tsunami Back,Build,1,3,9,72.5,,9
37,Tsunami Back,Build,2,3,8,75.0,,8
38,Tsunami Back,Build,3,3,7,77.5,,7
39,Tsunami Back,Build,4,3,8,75.0,,8
40,Tsunami Back,Build,5,3,7,77.5,,7
41,Tsunami Back,Build,6,3,6,80.0,,6
42,Tsunami Back,Build,7,3,7,77.5,,7
43,Tsunami Back,Build,8,3,6,80.0,,6
44,Tsunami Back,Build,9,3,5,82.5,,5
45,Tsunami Front,Build,1,3,9,72.5,,9
46,Tsunami Front,Build,2,3,8,75.0,,8
47,Tsunami Front,Build,3,3,7,77.5,,7
48,Tsunami Front,Build,4,3,8,75.0,,8
49,Tsunami Front,Build,5,3,7,77.5,,7
50,Tsunami Front,Build,6,3,6,80.0,,6
51,Tsunami Front,Build,7,3,7,77.5,,7
52,Tsunami Front,Build,8,3,6,80.0,,6
53,Tsunami Front,Build,9,3,5,82.5,,5
54,Deadlift ,wendDouble,1,2,1,82.5,cluster doubles/required work/drop 10% rep,
55,Deadlift ,wendDouble,2,2,1,85.0,go up five %/required/hard triple/clusters,
56,Deadlift ,wendDouble,3,2,1,87.5,go up 5%/clusters,
57,Deadlift ,wendDouble,4,2,1,82.5,cluster doubles/required work/drop 10% rep,
58,Deadlift ,wendDouble,5,2,1,85.0,go up five %/required/hard triple/clusters,
59,Deadlift ,wendDouble,6,2,1,87.5,go up 5%/clusters,
60,Deadlift ,wendDouble,7,2,1,82.5,cluster doubles/required work/drop 10% rep,
61,Deadlift ,wendDouble,8,2,1,85.0,go up five %/required/hard triple/clusters,
62,Deadlift ,wendDouble,9,2,1,87.5,go up 5%/clusters,
63,Trap,3Back,1,5,3,82.5,work up to weight and target then back at -5% set/reps,6
64,Trap,3Back,2,4,2,86.0,work up to weight and target then back at -5% set/reps,5
65,Trap,3Back,3,3,1,90.0,work up to weight and target then back at -5% set/reps,2
66,Trap,3Back,4,5,3,82.5,work up to weight and target then back at -5% set/reps,6
67,Trap,3Back,5,4,2,86.0,work up to weight and target then back at -5% set/reps,5
68,Trap,3Back,6,3,1,90.0,work up to weight and target then back at -5% set/reps,2
69,Trap,3Back,7,5,3,82.5,work up to weight and target then back at -5% set/reps,6
70,Trap,3Back,8,4,2,86.0,work up to weight and target then back at -5% set/reps,5
71,Trap,3Back,9,3,1,90.0,work up to weight and target then back at -5% set/reps,2
72,Meadows,9hyp,1,4,12,65.0,,14
73,Meadows,9hyp,2,4,11,67.5,,13
74,Meadows,9hyp,3,4,10,70.0,,12
75,Meadows,9hyp,4,4,11,67.5,,13
76,Meadows,9hyp,5,4,10,70.0,,12
77,Meadows,9hyp,6,4,9,72.5,,11
78,Meadows,9hyp,7,4,10,70.0,,12
79,Meadows,9hyp,8,4,9,72.5,,11
80,Meadows,9hyp,9,4,8,75.0,,10
81,Bandbell press,Build,1,4,9,72.5,,9
82,Bandbell press,Build,2,4,8,75.0,,8
83,Bandbell press,Build,3,4,7,77.5,,7
84,Bandbell press,Build,4,4,8,75.0,,8
85,Bandbell press,Build,5,4,7,77.5,,7
86,Bandbell press,Build,6,4,6,80.0,,6
87,Bandbell press,Build,7,4,7,77.5,,7
88,Bandbell press,Build,8,4,6,80.0,,6
89,Bandbell press,Build,9,4,5,82.5,,5
90,larsen,9str,1,5,5,72.5,,9
91,larsen,9str,2,5,4,77.5,,7
92,larsen,9str,3,5,3,82.5,,5
93,larsen,9str,4,5,4,77.5,,7
94,larsen,9str,5,5,3,82.5,,5
95,larsen,9str,6,5,2,87.5,,3
96,larsen,9str,7,5,3,82.5,,5
97,larsen,9str,8,5,2,87.5,,3
98,larsen,9str,9,5,1,92.5,,2
99,PauseSSB,Tech,1,10,3,70.0,,
100,PauseSSB,Tech,2,9,2,77.5,,7
101,PauseSSB,Tech,3,8,1,85.0,,4
102,PauseSSB,Tech,4,9,3,72.5,,
103,PauseSSB,Tech,5,8,2,80.0,,6
104,PauseSSB,Tech,6,7,1,87.5,,3
105,PauseSSB,Tech,7,8,3,75.0,,
106,PauseSSB,Tech,8,7,2,82.5,,5
107,PauseSSB,Tech,9,5,1,90.0,,2
108,goodMorning,9hyp,1,3,12,65.0,,14
109,goodMorning,9hyp,2,3,11,67.5,,13
110,goodMorning,9hyp,3,3,10,70.0,,12
111,goodMorning,9hyp,4,3,11,67.5,,13
112,goodMorning,9hyp,5,3,10,70.0,,12
113,goodMorning,9hyp,6,3,9,72.5,,11
114,goodMorning,9hyp,7,3,10,70.0,,12
115,goodMorning,9hyp,8,3,9,72.5,,11
116,goodMorning,9hyp,9,3,8,75.0,,10
117,Pendlay row,9hyp,1,4,12,65.0,,14
118,Pendlay row,9hyp,2,4,11,67.5,,13
119,Pendlay row,9hyp,3,4,10,70.0,,12
120,Pendlay row,9hyp,4,4,11,67.5,,13
121,Pendlay row,9hyp,5,4,10,70.0,,12
122,Pendlay row,9hyp,6,4,9,72.5,,11
123,Pendlay row,9hyp,7,4,10,70.0,,12
124,Pendlay row,9hyp,8,4,9,72.5,,11
125,Pendlay row,9hyp,9,4,8,75.0,,10
126,Seal,Grow,1,5,15,60.0,,17
127,Seal,Grow,2,5,12,65.0,,14
128,Seal,Grow,3,5,9,70.0,,12
129,Seal,Grow,4,5,14,62.5,,16
130,Seal,Grow,5,5,11,67.5,,13
131,Seal,Grow,6,5,8,72.5,,11
132,Seal,Grow,7,5,13,65.0,,14
133,Seal,Grow,8,5,10,70.0,,12
134,Seal,Grow,9,5,7,75.0,,10
