,,Week 1,,,,,,Week 2,,,,,,Week 3,,,,,,Week 4,,,,,,Week 5,,,,,,Week 6,,,,,,Week 7,,,,,,Week 8,,,,,,Week 9,,,,,,
movement,method,wrk_1,set,reps,weight,target,actual,wrk_2,set,reps,weight,target,actual,wrk_3,set,reps,weight,target,actual,wrk_4,set,reps,weight,target,actual,wrk_5,set,reps,weight,target,actual,wrk_6,set,reps,weight,target,actual,wrk_7,set,reps,weight,target,actual,wrk_8,set,reps,weight,target,actual,wrk_9,set,reps,weight,target,actual,wrk_10
Press,rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slingshot,9str,173,5,5,125,9,10,174,5,4,135,7,8,175,5,3,144,5,,175,5,4,135,7,,175,5,3,144,5,,175,5,2,153,3,,175,5,3,144,5,,175,5,2,153,3,,175,5,1,162,2,,175
BandBell Incline,Build,72,4,9,52,9,,72,4,8,54,8,12,73,4,7,57,7,,73,4,8,55,8,13,75,4,7,58,7,10,77,4,6,62,6,8,85,4,7,66,7,,85,4,6,68,6,,85,4,5,70,5,,85
Squat,rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hatfield,9str,120,3,12,78,14,,120,3,11,81,13,,120,3,10,84,12,,120,3,11,81,13,,120,3,10,84,12,,120,3,9,87,11,,120,3,10,84,12,,120,3,9,87,11,,120,3,8,90,10,,120
Tsunami Squat,Build,190,4,9,138,9,,190,4,8,143,8,,190,4,7,147,7,,190,3,8,143,8,,204,4,7,158,7,9,207,4,6,166,6,,207,4,7,160,7,,207,4,6,166,6,,207,4,5,171,5,,207
dead,rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trap,9str,311,5,5,225,9,,311,5,4,241,7,,311,5,3,257,5,,311,5,4,241,7,,311,5,3,257,5,6,313,5,2,274,3,,313,5,3,258,5,,313,5,2,274,3,,313,5,1,290,2,,313
Meadows,9hyp,70,3,12,46,14,,70,3,11,47,13,,70,3,10,49,12,,70,3,11,47,13,,70,3,10,49,12,12,70,3,9,51,11,,70,3,10,49,12,,70,3,9,51,11,,70,3,8,53,10,,70
Press,rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pin Press ,Build,124,4,9,90,9,10,125,4,8,93,8,,125,4,7,97,7,,125,4,8,93,8,12,127,4,7,99,7,9,129,4,6,103,6,9,132,4,7,102,7,,132,4,6,106,6,,132,4,5,109,5,,132
Standing Mil,Build,33,4,9,24,9,,33,4,8,25,8,,33,4,7,26,7,,33,4,8,25,8,9,33,4,7,26,7,,33,4,6,27,6,8,36,4,7,28,7,,36,4,6,29,6,,36,4,5,30,5,,36
Squat,rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempo,9str,248,4,5,180,9,,248,5,4,192,7,,248,5,3,205,5,,248,5,4,192,7,,248,5,3,205,5,,248,5,2,217,3,,248,5,3,205,5,,248,5,2,217,3,,248,5,1,229,2,,248
Gm,Build,110,3,9,80,9,12,112,4,8,84,8,13,114,4,7,89,7,11,117,4,8,88,8,,104,4,7,81,7,,104,4,6,83,6,,104,4,7,81,7,,104,4,6,83,6,,104,4,5,86,5,,104
Pendlay row,Build,100,4,9,73,9,,100,4,8,75,8,,100,4,7,78,7,12,103,4,8,77,8,,90,4,7,70,7,10,92,4,6,74,6,10,95,4,7,73,7,,95,4,6,76,6,,95,4,5,78,5,,95
seal row,9hyp,66,4,12,43,14,,81,4,11,55,13,15,103,4,10,72,12,13,104,4,11,70,13,,104,4,10,73,12,,104,4,9,75,11,,104,4,10,73,12,,104,4,9,75,11,,104,4,8,78,10,,104